7722.0	8648.0
11488.0	13600.0
5388.0	5577.0
3919.0	3995.0
3105.0	3152.0
4616.0	4708.0
103.0	107.0
5944.0	6299.0
6416.0	6924.0
1851.0	1881.0
7719.0	8645.0
6200.0	6642.0
7790.0	8745.0
3200.0	3248.0
1936.0	1967.0
943.0	961.0
9630.0	11138.0
8220.0	9296.0
11753.0	13934.0
5903.0	6250.0
8926.0	10217.0
8394.0	9532.0
10152.0	11849.0
8702.0	9928.0
3252.0	3302.0
9247.0	10634.0
5469.0	5692.0
2005.0	2037.0
11219.0	13250.0
696.0	707.0
8414.0	9557.0
2220.0	2255.0
10437.0	12222.0
9641.0	11152.0
525.0	534.0
6073.0	6466.0
3623.0	3691.0
9847.0	11441.0
9587.0	11087.0
2842.0	2887.0
9304.0	10713.0
11789.0	13977.0
10936.0	12872.0
2484.0	2525.0
1521.0	1544.0
10039.0	11706.0
1387.0	1409.0
4168.0	4249.0
4052.0	4130.0
10531.0	12336.0
6440.0	6957.0
7646.0	8549.0
849.0	864.0
8848.0	10124.0
4144.0	4224.0
8239.0	9321.0
6091.0	6494.0
9946.0	11572.0
5036.0	5137.0
9126.0	10476.0
1657.0	1683.0
5668.0	5941.0
1514.0	1537.0
10031.0	11698.0
5080.0	5182.0
6415.0	6923.0
9958.0	11595.0
289.0	295.0
8425.0	9571.0
1714.0	1743.0
5061.0	5163.0
2359.0	2398.0
3412.0	3473.0
5898.0	6242.0
7604.0	8489.0
7547.0	8413.0
9379.0	10809.0
3935.0	4011.0
9330.0	10746.0
11197.0	13217.0
1798.0	1827.0
3748.0	3822.0
282.0	288.0
9255.0	10646.0
10867.0	12776.0
8698.0	9924.0
2812.0	2856.0
4423.0	4505.0
8883.0	10165.0
3278.0	3333.0
6206.0	6651.0
6626.0	7200.0
5506.0	5737.0
11259.0	13300.0
2879.0	2924.0
3059.0	3105.0
3736.0	3808.0
10398.0	12173.0
9428.0	10875.0
7355.0	8164.0
1237.0	1258.0
4374.0	4455.0
11014.0	12975.0
3192.0	3240.0
7995.0	9004.0
1174.0	1194.0
9409.0	10848.0
11756.0	13939.0
2209.0	2243.0
10217.0	11927.0
2617.0	2660.0
1782.0	1811.0
2145.0	2178.0
8625.0	9834.0
8059.0	9090.0
1126.0	1146.0
8351.0	9466.0
4318.0	4399.0
189.0	194.0
9224.0	10599.0
7195.0	7963.0
2746.0	2790.0
10780.0	12660.0
3552.0	3615.0
10944.0	12882.0
8393.0	9530.0
5926.0	6278.0
9214.0	10587.0
8142.0	9196.0
11337.0	13397.0
105.0	109.0
8910.0	10199.0
698.0	709.0
3245.0	3295.0
2970.0	3016.0
9555.0	11047.0
3586.0	3651.0
3558.0	3621.0
3191.0	3239.0
522.0	531.0
2309.0	2346.0
386.0	395.0
8754.0	9988.0
1685.0	1712.0
1537.0	1560.0
1438.0	1460.0
1925.0	1956.0
1193.0	1214.0
3065.0	3112.0
5748.0	6043.0
4453.0	4536.0
2598.0	2641.0
4305.0	4386.0
1759.0	1788.0
10925.0	12860.0
2846.0	2891.0
10485.0	12281.0
1127.0	1147.0
8281.0	9372.0
10121.0	11812.0
2060.0	2092.0
10912.0	12841.0
2124.0	2156.0
5913.0	6263.0
1664.0	1690.0
540.0	549.0
4878.0	4974.0
3880.0	3955.0
1825.0	1854.0
3734.0	3806.0
9840.0	11428.0
2973.0	3019.0
5240.0	5377.0
1335.0	1357.0
6756.0	7374.0
4552.0	4639.0
6350.0	6847.0
265.0	271.0
4984.0	5083.0
4181.0	4262.0
10803.0	12690.0
2696.0	2740.0
8082.0	9118.0
2039.0	2071.0
5842.0	6167.0
313.0	319.0
9700.0	11237.0
5526.0	5760.0
2169.0	2203.0
11575.0	13715.0
1931.0	1962.0
10454.0	12242.0
2150.0	2183.0
160.0	165.0
7113.0	7856.0
3376.0	3435.0
4477.0	4561.0
9212.0	10582.0
3564.0	3627.0
6888.0	7554.0
3941.0	4018.0
2485.0	2526.0
6241.0	6696.0
4994.0	5094.0
5425.0	5629.0
180.0	185.0
101.0	105.0
9882.0	11485.0
1411.0	1433.0
352.0	360.0
3358.0	3416.0
1626.0	1650.0
7392.0	8207.0
6402.0	6910.0
37.0	40.0
7560.0	8428.0
6389.0	6896.0
2676.0	2720.0
10085.0	11765.0
9511.0	10983.0
5529.0	5763.0
11729.0	13906.0
3266.0	3321.0
9056.0	10389.0
5348.0	5526.0
3179.0	3226.0
10686.0	12527.0
11616.0	13765.0
8762.0	9999.0
8072.0	9106.0
1597.0	1620.0
6590.0	7153.0
3118.0	3165.0
346.0	354.0
10745.0	12610.0
2454.0	2495.0
4962.0	5060.0
8771.0	10011.0
5461.0	5679.0
7027.0	7747.0
7974.0	8980.0
10168.0	11865.0
1776.0	1805.0
3753.0	3827.0
7544.0	8409.0
1713.0	1742.0
5756.0	6053.0
10280.0	12012.0
5618.0	5873.0
11585.0	13726.0
4881.0	4978.0
6257.0	6721.0
8680.0	9903.0
10659.0	12492.0
6692.0	7288.0
10914.0	12846.0
10052.0	11721.0
5912.0	6262.0
528.0	537.0
8154.0	9212.0
6793.0	7415.0
8623.0	9832.0
7608.0	8493.0
11734.0	13913.0
6359.0	6857.0
353.0	361.0
9753.0	11310.0
387.0	396.0
7154.0	7905.0
8514.0	9681.0
4547.0	4634.0
6925.0	7611.0
4949.0	5046.0
9934.0	11557.0
6950.0	7648.0
7319.0	8116.0
2721.0	2765.0
1412.0	1434.0
9398.0	10835.0
9908.0	11521.0
8647.0	9862.0
9228.0	10603.0
7968.0	8972.0
9036.0	10361.0
4596.0	4684.0
738.0	751.0
9681.0	11206.0
4562.0	4649.0
475.0	484.0
11210.0	13238.0
813.0	827.0
8269.0	9355.0
10384.0	12154.0
2845.0	2890.0
6405.0	6913.0
1864.0	1894.0
7890.0	8872.0
6553.0	7098.0
2919.0	2965.0
4425.0	4507.0
3609.0	3675.0
8427.0	9573.0
8324.0	9431.0
4464.0	4548.0
8704.0	9931.0
2877.0	2922.0
3478.0	3539.0
3000.0	3046.0
7008.0	7723.0
7626.0	8521.0
10070.0	11745.0
3583.0	3648.0
4038.0	4116.0
10096.0	11779.0
10573.0	12384.0
6805.0	7430.0
9740.0	11294.0
11162.0	13171.0
4491.0	4575.0
3319.0	3374.0
5815.0	6133.0
9252.0	10642.0
1946.0	1977.0
9526.0	11001.0
1080.0	1100.0
10808.0	12699.0
130.0	135.0
5724.0	6009.0
857.0	872.0
2565.0	2608.0
7136.0	7885.0
2670.0	2714.0
3256.0	3311.0
6516.0	7051.0
2553.0	2596.0
7863.0	8836.0
2795.0	2839.0
11080.0	13069.0
11573.0	13712.0
9112.0	10461.0
1832.0	1862.0
8012.0	9024.0
1797.0	1826.0
1110.0	1130.0
1120.0	1140.0
3317.0	3372.0
10841.0	12740.0
5870.0	6205.0
10884.0	12801.0
4627.0	4719.0
9329.0	10744.0
8714.0	9942.0
5479.0	5703.0
9599.0	11102.0
4530.0	4615.0
9595.0	11097.0
10730.0	12586.0
6174.0	6610.0
4840.0	4936.0
11651.0	13812.0
10631.0	12457.0
1960.0	1991.0
9069.0	10405.0
3838.0	3913.0
3230.0	3280.0
5555.0	5795.0
2046.0	2078.0
5508.0	5739.0
2199.0	2233.0
2441.0	2482.0
6363.0	6861.0
1446.0	1469.0
2998.0	3044.0
4112.0	4191.0
78.0	82.0
146.0	151.0
11577.0	13718.0
7739.0	8673.0
6581.0	7141.0
8826.0	10085.0
1171.0	1191.0
116.0	120.0
9402.0	10840.0
10221.0	11933.0
4192.0	4273.0
6663.0	7249.0
2847.0	2892.0
8400.0	9541.0
10969.0	12913.0
2007.0	2039.0
7598.0	8482.0
5749.0	6045.0
6048.0	6433.0
9201.0	10567.0
820.0	835.0
6500.0	7030.0
4914.0	5011.0
6511.0	7044.0
11708.0	13881.0
7942.0	8940.0
4533.0	4619.0
8349.0	9464.0
1663.0	1689.0
2582.0	2625.0
10480.0	12274.0
1770.0	1799.0
5876.0	6215.0
6278.0	6749.0
6876.0	7536.0
2630.0	2674.0
2173.0	2207.0
11773.0	13956.0
8143.0	9198.0
623.0	633.0
4288.0	4369.0
8795.0	10042.0
2424.0	2465.0
94.0	98.0
423.0	432.0
6333.0	6826.0
7349.0	8157.0
8332.0	9444.0
8224.0	9303.0
6487.0	7011.0
3087.0	3134.0
3892.0	3967.0
4277.0	4358.0
3070.0	3117.0
5299.0	5461.0
7973.0	8978.0
3390.0	3451.0
3608.0	3674.0
10104.0	11787.0
6587.0	7150.0
8699.0	9925.0
7707.0	8629.0
3925.0	4001.0
4092.0	4171.0
175.0	180.0
7067.0	7798.0
4183.0	4264.0
1954.0	1985.0
3548.0	3611.0
3463.0	3524.0
1901.0	1932.0
443.0	452.0
5310.0	5478.0
1172.0	1192.0
2615.0	2658.0
6717.0	7324.0
6215.0	6667.0
2714.0	2758.0
2570.0	2613.0
8295.0	9394.0
9040.0	10365.0
11049.0	13028.0
10399.0	12174.0
3053.0	3099.0
5725.0	6010.0
8442.0	9593.0
2318.0	2355.0
6883.0	7546.0
8391.0	9528.0
1464.0	1487.0
7262.0	8047.0
1898.0	1929.0
410.0	419.0
9743.0	11297.0
2244.0	2279.0
1225.0	1246.0
2680.0	2724.0
10445.0	12232.0
4527.0	4612.0
7453.0	8292.0
7279.0	8068.0
4319.0	4400.0
1576.0	1599.0
9396.0	10833.0
1764.0	1793.0
342.0	350.0
5727.0	6012.0
2728.0	2772.0
4885.0	4982.0
5505.0	5736.0
9194.0	10560.0
1328.0	1350.0
7982.0	8990.0
622.0	632.0
9539.0	11024.0
5920.0	6271.0
10547.0	12353.0
11663.0	13829.0
5637.0	5901.0
6406.0	6914.0
10918.0	12851.0
7989.0	8998.0
9395.0	10831.0
99.0	103.0
6757.0	7375.0
3244.0	3294.0
5790.0	6103.0
5417.0	5614.0
9834.0	11422.0
10259.0	11982.0
280.0	286.0
4138.0	4218.0
6297.0	6774.0
4761.0	4856.0
11215.0	13244.0
2345.0	2384.0
1355.0	1377.0
3553.0	3616.0
4696.0	4790.0
24.0	26.0
708.0	719.0
9200.0	10566.0
7278.0	8065.0
3073.0	3120.0
9898.0	11506.0
819.0	834.0
3067.0	3114.0
7617.0	8506.0
307.0	313.0
5886.0	6227.0
6165.0	6599.0
9289.0	10694.0
11297.0	13346.0
8585.0	9778.0
1262.0	1283.0
9348.0	10770.0
10170.0	11867.0
4070.0	4148.0
1894.0	1925.0
9953.0	11584.0
6365.0	6863.0
8553.0	9730.0
6093.0	6496.0
11072.0	13059.0
2654.0	2698.0
7419.0	8244.0
11497.0	13610.0
8938.0	10231.0
7013.0	7729.0
11624.0	13778.0
11599.0	13743.0
7361.0	8170.0
6550.0	7093.0
10171.0	11868.0
2412.0	2453.0
7125.0	7871.0
7052.0	7779.0
2839.0	2884.0
4377.0	4458.0
1419.0	1441.0
6486.0	7010.0
8150.0	9208.0
381.0	390.0
7039.0	7764.0
5428.0	5634.0
551.0	560.0
6080.0	6478.0
8865.0	10144.0
8682.0	9905.0
3742.0	3814.0
6540.0	7080.0
7462.0	8305.0
2348.0	2387.0
10413.0	12189.0
7304.0	8098.0
4646.0	4738.0
9680.0	11205.0
8321.0	9426.0
4367.0	4448.0
4676.0	4769.0
3299.0	3354.0
4385.0	4466.0
5465.0	5684.0
4053.0	4131.0
2456.0	2497.0
3243.0	3293.0
10578.0	12390.0
11711.0	13885.0
3080.0	3127.0
7746.0	8682.0
549.0	558.0
6235.0	6689.0
7682.0	8595.0
5455.0	5671.0
4240.0	4321.0
1778.0	1807.0
9890.0	11496.0
9634.0	11143.0
4290.0	4371.0
7567.0	8437.0
3840.0	3915.0
10396.0	12171.0
9909.0	11523.0
4733.0	4828.0
4275.0	4356.0
6896.0	7566.0
1132.0	1152.0
2521.0	2563.0
3717.0	3789.0
542.0	551.0
2104.0	2136.0
538.0	547.0
5207.0	5333.0
9068.0	10403.0
1958.0	1989.0
9662.0	11177.0
3800.0	3875.0
9234.0	10612.0
1444.0	1467.0
11597.0	13741.0
10535.0	12340.0
8.0	9.0
6479.0	7003.0
11058.0	13038.0
10516.0	12319.0
4303.0	4384.0
4340.0	4421.0
7305.0	8099.0
3985.0	4062.0
10959.0	12900.0
8969.0	10269.0
4189.0	4270.0
9710.0	11249.0
6889.0	7556.0
8232.0	9312.0
9195.0	10561.0
9259.0	10651.0
5594.0	5844.0
1551.0	1574.0
5910.0	6260.0
3374.0	3433.0
5085.0	5187.0
816.0	831.0
3422.0	3483.0
1420.0	1442.0
10913.0	12843.0
10595.0	12412.0
4123.0	4203.0
7648.0	8552.0
2883.0	2928.0
1608.0	1631.0
6566.0	7118.0
360.0	368.0
4132.0	4212.0
3047.0	3093.0
6897.0	7567.0
59.0	63.0
10679.0	12516.0
1633.0	1657.0
8652.0	9867.0
2268.0	2305.0
1339.0	1361.0
8222.0	9300.0
8385.0	9520.0
8029.0	9053.0
7499.0	8350.0
9992.0	11639.0
2612.0	2655.0
2234.0	2269.0
2432.0	2473.0
9320.0	10731.0
361.0	369.0
1095.0	1115.0
5092.0	5196.0
3756.0	3830.0
9651.0	11164.0
2141.0	2174.0
8968.0	10268.0
4346.0	4427.0
7783.0	8736.0
2647.0	2691.0
4686.0	4780.0
8944.0	10237.0
4350.0	4431.0
4943.0	5040.0
10477.0	12268.0
5670.0	5943.0
2546.0	2589.0
7025.0	7745.0
11643.0	13804.0
510.0	519.0
5591.0	5840.0
1955.0	1986.0
8614.0	9822.0
3883.0	3958.0
6943.0	7638.0
10846.0	12747.0
8855.0	10132.0
9598.0	11101.0
2688.0	2732.0
828.0	843.0
7881.0	8859.0
9386.0	10820.0
8989.0	10300.0
6210.0	6658.0
8961.0	10261.0
4972.0	5070.0
11381.0	13465.0
7958.0	8961.0
665.0	676.0
3599.0	3664.0
9336.0	10755.0
2936.0	2982.0
4256.0	4337.0
5268.0	5410.0
9759.0	11317.0
2871.0	2916.0
4486.0	4570.0
8573.0	9756.0
8756.0	9991.0
9292.0	10699.0
5520.0	5753.0
637.0	648.0
10708.0	12557.0
1807.0	1836.0
1141.0	1161.0
7704.0	8626.0
5140.0	5245.0
5996.0	6370.0
11181.0	13196.0
4473.0	4557.0
2851.0	2896.0
6185.0	6623.0
3341.0	3397.0
2418.0	2459.0
2710.0	2754.0
8875.0	10155.0
8742.0	9974.0
3446.0	3507.0
11698.0	13869.0
9227.0	10602.0
8348.0	9463.0
8928.0	10221.0
4012.0	4089.0
6166.0	6601.0
3168.0	3215.0
9160.0	10517.0
565.0	574.0
7036.0	7759.0
7206.0	7979.0
8136.0	9188.0
8246.0	9328.0
5582.0	5829.0
11604.0	13750.0
2921.0	2967.0
2131.0	2164.0
11153.0	13162.0
111.0	115.0
8695.0	9921.0
4531.0	4616.0
3869.0	3944.0
5328.0	5501.0
707.0	718.0
1520.0	1543.0
8196.0	9269.0
5799.0	6114.0
2761.0	2805.0
3523.0	3584.0
697.0	708.0
6465.0	6987.0
9801.0	11378.0
7905.0	8894.0
407.0	416.0
10308.0	12049.0
6977.0	7684.0
569.0	578.0
4397.0	4478.0
1492.0	1515.0
10597.0	12416.0
7950.0	8952.0
210.0	216.0
7666.0	8576.0
2414.0	2455.0
143.0	148.0
4930.0	5027.0
4014.0	4091.0
7578.0	8453.0
7570.0	8442.0
3040.0	3086.0
2516.0	2558.0
8329.0	9440.0
1321.0	1343.0
630.0	641.0
4522.0	4607.0
7240.0	8020.0
380.0	389.0
10908.0	12835.0
6254.0	6716.0
10234.0	11948.0
3630.0	3698.0
483.0	492.0
6555.0	7100.0
3213.0	3263.0
3757.0	3831.0
2130.0	2163.0
4820.0	4916.0
8643.0	9857.0
7988.0	8996.0
4212.0	4293.0
6806.0	7432.0
9400.0	10837.0
4647.0	4739.0
2019.0	2051.0
11621.0	13774.0
7442.0	8278.0
3493.0	3554.0
3962.0	4039.0
11600.0	13744.0
10525.0	12330.0
2388.0	2428.0
6545.0	7085.0
3229.0	3279.0
10980.0	12925.0
8588.0	9782.0
2583.0	2626.0
7106.0	7849.0
5525.0	5759.0
4122.0	4201.0
8095.0	9133.0
4535.0	4621.0
5906.0	6254.0
11291.0	13339.0
3443.0	3504.0
3298.0	3353.0
246.0	252.0
8828.0	10088.0
1327.0	1349.0
4260.0	4341.0
2462.0	2503.0
2015.0	2047.0
