10353.0	10815.0
4511.0	4549.0
1092.0	1103.0
10030.0	10474.0
3109.0	3125.0
9043.0	9397.0
8521.0	8849.0
2664.0	2680.0
5876.0	5979.0
9731.0	10138.0
2202.0	2216.0
10063.0	10506.0
3345.0	3369.0
1891.0	1903.0
2519.0	2535.0
737.0	744.0
2130.0	2143.0
8117.0	8402.0
4413.0	4448.0
1951.0	1964.0
5780.0	5882.0
6920.0	7111.0
9251.0	9614.0
9842.0	10261.0
2047.0	2061.0
11250.0	11793.0
4579.0	4618.0
6827.0	7004.0
4091.0	4127.0
15.0	15.0
8440.0	8761.0
3385.0	3413.0
763.0	770.0
3979.0	4013.0
6088.0	6205.0
1116.0	1127.0
4307.0	4343.0
1168.0	1179.0
8969.0	9319.0
6584.0	6741.0
1467.0	1475.0
4467.0	4504.0
1899.0	1912.0
3089.0	3105.0
10807.0	11294.0
9685.0	10082.0
11084.0	11611.0
8066.0	8351.0
10231.0	10673.0
155.0	157.0
11004.0	11512.0
11253.0	11798.0
7979.0	8262.0
2575.0	2592.0
10294.0	10748.0
3883.0	3916.0
6149.0	6271.0
4969.0	5016.0
6019.0	6132.0
3890.0	3923.0
3684.0	3719.0
6296.0	6431.0
5483.0	5567.0
3081.0	3097.0
535.0	539.0
1327.0	1336.0
2268.0	2283.0
10856.0	11349.0
4697.0	4743.0
7513.0	7751.0
4017.0	4052.0
2419.0	2436.0
9064.0	9423.0
790.0	798.0
8544.0	8873.0
158.0	160.0
5791.0	5892.0
4122.0	4158.0
10316.0	10770.0
9484.0	9865.0
9863.0	10285.0
3318.0	3342.0
7199.0	7411.0
8371.0	8681.0
10546.0	11010.0
9891.0	10315.0
6983.0	7182.0
9087.0	9445.0
10647.0	11109.0
5909.0	6017.0
8538.0	8866.0
9581.0	9968.0
581.0	585.0
10780.0	11262.0
6146.0	6266.0
3635.0	3667.0
3828.0	3863.0
2930.0	2945.0
1055.0	1064.0
14.0	13.0
8090.0	8373.0
70.0	71.0
1801.0	1813.0
6210.0	6335.0
9183.0	9542.0
8451.0	8772.0
7036.0	7238.0
9241.0	9604.0
75.0	76.0
3693.0	3728.0
7455.0	7688.0
3422.0	3450.0
2071.0	2085.0
9431.0	9804.0
4469.0	4506.0
462.0	466.0
513.0	517.0
9744.0	10152.0
10786.0	11268.0
2109.0	2121.0
4890.0	4937.0
1674.0	1684.0
9111.0	9470.0
5018.0	5066.0
8106.0	8391.0
8979.0	9330.0
5170.0	5221.0
6842.0	7025.0
2937.0	2952.0
4667.0	4711.0
7342.0	7564.0
6832.0	7012.0
3611.0	3641.0
405.0	410.0
4002.0	4036.0
2854.0	2869.0
1321.0	1330.0
10329.0	10786.0
2398.0	2415.0
1422.0	1430.0
8353.0	8660.0
3160.0	3176.0
10145.0	10585.0
305.0	307.0
9567.0	9952.0
5462.0	5544.0
2642.0	2658.0
8087.0	8370.0
6025.0	6137.0
10627.0	11086.0
10560.0	11025.0
6656.0	6819.0
36.0	37.0
8092.0	8375.0
6489.0	6626.0
7583.0	7832.0
637.0	642.0
2106.0	2118.0
3835.0	3870.0
9807.0	10222.0
1759.0	1771.0
4562.0	4601.0
5391.0	5466.0
4898.0	4945.0
3965.0	3999.0
7993.0	8277.0
10570.0	11034.0
11644.0	12227.0
7421.0	7650.0
1664.0	1674.0
804.0	812.0
1138.0	1149.0
11781.0	12355.0
4207.0	4244.0
6778.0	6952.0
3087.0	3103.0
6790.0	6965.0
11525.0	12094.0
1790.0	1802.0
8828.0	9169.0
2433.0	2450.0
2300.0	2315.0
9385.0	9754.0
301.0	303.0
5223.0	5280.0
1414.0	1423.0
667.0	672.0
10981.0	11484.0
1289.0	1298.0
9037.0	9390.0
1521.0	1529.0
11269.0	11814.0
4263.0	4299.0
9943.0	10375.0
2820.0	2834.0
6196.0	6317.0
4369.0	4405.0
10082.0	10525.0
11165.0	11700.0
5198.0	5251.0
978.0	987.0
5604.0	5692.0
3771.0	3806.0
3818.0	3853.0
10989.0	11492.0
341.0	344.0
9398.0	9770.0
570.0	574.0
7514.0	7753.0
10359.0	10821.0
3615.0	3645.0
5171.0	5222.0
7183.0	7392.0
5862.0	5965.0
9330.0	9698.0
11520.0	12088.0
3039.0	3054.0
8916.0	9266.0
9700.0	10104.0
5118.0	5167.0
11003.0	11510.0
6823.0	7000.0
48.0	49.0
1919.0	1932.0
1826.0	1839.0
11132.0	11667.0
10361.0	10823.0
7423.0	7652.0
10533.0	10997.0
3394.0	3422.0
823.0	831.0
5771.0	5872.0
2265.0	2280.0
8421.0	8738.0
1931.0	1944.0
2939.0	2954.0
9237.0	9600.0
4161.0	4198.0
3204.0	3222.0
6359.0	6495.0
327.0	330.0
9137.0	9495.0
4067.0	4102.0
3932.0	3966.0
4437.0	4472.0
2560.0	2577.0
2326.0	2342.0
8929.0	9279.0
2679.0	2695.0
2915.0	2930.0
3111.0	3127.0
1451.0	1460.0
10910.0	11412.0
8563.0	8895.0
6335.0	6471.0
11316.0	11867.0
3888.0	3921.0
985.0	994.0
1929.0	1942.0
4395.0	4430.0
4333.0	4369.0
9641.0	10035.0
7210.0	7424.0
10875.0	11372.0
7983.0	8266.0
4382.0	4417.0
1959.0	1972.0
8522.0	8850.0
11049.0	11572.0
9506.0	9886.0
5608.0	5697.0
4005.0	4039.0
3007.0	3022.0
11230.0	11770.0
4222.0	4259.0
3173.0	3189.0
11129.0	11662.0
1102.0	1113.0
9267.0	9633.0
38.0	39.0
891.0	899.0
5324.0	5395.0
4378.0	4413.0
5963.0	6071.0
7907.0	8189.0
6452.0	6591.0
2221.0	2236.0
2570.0	2587.0
10725.0	11197.0
606.0	610.0
401.0	406.0
3895.0	3928.0
196.0	198.0
4248.0	4284.0
11340.0	11891.0
5350.0	5423.0
2886.0	2900.0
9125.0	9483.0
9822.0	10237.0
2236.0	2251.0
10766.0	11247.0
1549.0	1557.0
7647.0	7900.0
6865.0	7051.0
11707.0	12287.0
7645.0	7897.0
5941.0	6049.0
11557.0	12132.0
1391.0	1400.0
10999.0	11503.0
8366.0	8675.0
4624.0	4668.0
4142.0	4178.0
1475.0	1483.0
10684.0	11152.0
10285.0	10738.0
3849.0	3884.0
11558.0	12133.0
1807.0	1819.0
2252.0	2267.0
4141.0	4177.0
10029.0	10471.0
8531.0	8859.0
10945.0	11446.0
8424.0	8742.0
3203.0	3221.0
9978.0	10414.0
6605.0	6763.0
9403.0	9775.0
2774.0	2789.0
4569.0	4608.0
631.0	636.0
5648.0	5741.0
10166.0	10604.0
9211.0	9569.0
5562.0	5648.0
4038.0	4073.0
10526.0	10991.0
6374.0	6509.0
2889.0	2903.0
10506.0	10971.0
10770.0	11251.0
7790.0	8060.0
10904.0	11404.0
162.0	164.0
5664.0	5757.0
1410.0	1419.0
2096.0	2108.0
8907.0	9257.0
4973.0	5020.0
2072.0	2086.0
110.0	111.0
10818.0	11306.0
6320.0	6454.0
9821.0	10236.0
1998.0	2012.0
2515.0	2531.0
5414.0	5488.0
10406.0	10866.0
5490.0	5574.0
7781.0	8050.0
9899.0	10325.0
10960.0	11462.0
11245.0	11788.0
7101.0	7304.0
10659.0	11123.0
2828.0	2842.0
9257.0	9620.0
1080.0	1091.0
5471.0	5555.0
1173.0	1184.0
3846.0	3881.0
7002.0	7204.0
1406.0	1415.0
2087.0	2101.0
4035.0	4070.0
7597.0	7845.0
1018.0	1027.0
2288.0	2303.0
4092.0	4128.0
10841.0	11332.0
9936.0	10369.0
37.0	38.0
4923.0	4970.0
4676.0	4721.0
10226.0	10668.0
11297.0	11844.0
5062.0	5111.0
4250.0	4286.0
4490.0	4527.0
1754.0	1766.0
7418.0	7647.0
400.0	405.0
548.0	552.0
1398.0	1407.0
11477.0	12041.0
6365.0	6499.0
7746.0	8008.0
7448.0	7681.0
2287.0	2302.0
5597.0	5686.0
10927.0	11429.0
7079.0	7284.0
2114.0	2126.0
5696.0	5793.0
4360.0	4396.0
5156.0	5205.0
8894.0	9244.0
9625.0	10016.0
7391.0	7614.0
3772.0	3807.0
214.0	216.0
4013.0	4047.0
482.0	486.0
279.0	281.0
7708.0	7967.0
8833.0	9178.0
11303.0	11850.0
8640.0	8976.0
163.0	165.0
2122.0	2134.0
2856.0	2871.0
2728.0	2743.0
3450.0	3478.0
1252.0	1261.0
11771.0	12346.0
4792.0	4838.0
3878.0	3911.0
2001.0	2015.0
3077.0	3093.0
321.0	323.0
6205.0	6327.0
2120.0	2132.0
11009.0	11520.0
11519.0	12087.0
8413.0	8730.0
11476.0	12040.0
594.0	598.0
7876.0	8151.0
5989.0	6103.0
6931.0	7126.0
8540.0	8868.0
3390.0	3418.0
2386.0	2402.0
6079.0	6194.0
1238.0	1247.0
220.0	222.0
10850.0	11341.0
83.0	84.0
5794.0	5893.0
4499.0	4537.0
4423.0	4459.0
1971.0	1984.0
1388.0	1397.0
2441.0	2458.0
212.0	214.0
4456.0	4492.0
2283.0	2298.0
949.0	958.0
9133.0	9491.0
3211.0	3230.0
4268.0	4304.0
10703.0	11175.0
4604.0	4646.0
675.0	680.0
4182.0	4219.0
2220.0	2235.0
4504.0	4542.0
11549.0	12122.0
6822.0	6999.0
10091.0	10534.0
4354.0	4390.0
7315.0	7538.0
8081.0	8365.0
9175.0	9535.0
429.0	434.0
4729.0	4775.0
1360.0	1369.0
10728.0	11201.0
10946.0	11447.0
10651.0	11114.0
10104.0	10547.0
5168.0	5218.0
9651.0	10044.0
5346.0	5418.0
8423.0	8741.0
9376.0	9744.0
11157.0	11693.0
4482.0	4519.0
9152.0	9509.0
8235.0	8526.0
9517.0	9894.0
5590.0	5679.0
10646.0	11108.0
1442.0	1451.0
3747.0	3782.0
5630.0	5721.0
8011.0	8295.0
2168.0	2182.0
4570.0	4609.0
1913.0	1926.0
4228.0	4264.0
4660.0	4704.0
4906.0	4953.0
381.0	386.0
10527.0	10992.0
9026.0	9376.0
4502.0	4540.0
1290.0	1299.0
6352.0	6488.0
6554.0	6700.0
4251.0	4287.0
7908.0	8190.0
6245.0	6372.0
11073.0	11601.0
658.0	663.0
6794.0	6970.0
227.0	229.0
9298.0	9665.0
5814.0	5912.0
5582.0	5670.0
11731.0	12312.0
5393.0	5468.0
6780.0	6954.0
5012.0	5060.0
1816.0	1828.0
9584.0	9972.0
7945.0	8230.0
6851.0	7033.0
10604.0	11065.0
2464.0	2481.0
5244.0	5302.0
7163.0	7369.0
683.0	688.0
9255.0	9618.0
3335.0	3359.0
316.0	318.0
4817.0	4863.0
5474.0	5558.0
289.0	291.0
10448.0	10908.0
6603.0	6761.0
7909.0	8191.0
3026.0	3041.0
5299.0	5364.0
2237.0	2252.0
2651.0	2667.0
4732.0	4778.0
2376.0	2392.0
2353.0	2370.0
762.0	769.0
2714.0	2729.0
1713.0	1725.0
11234.0	11775.0
7503.0	7742.0
8226.0	8519.0
661.0	666.0
4994.0	5042.0
5509.0	5594.0
8671.0	9008.0
11238.0	11780.0
8612.0	8948.0
11787.0	12362.0
3206.0	3224.0
6119.0	6242.0
1791.0	1803.0
1711.0	1723.0
4256.0	4292.0
5942.0	6050.0
837.0	845.0
10613.0	11073.0
2707.0	2722.0
8002.0	8285.0
8706.0	9040.0
11204.0	11743.0
10438.0	10897.0
4915.0	4962.0
11594.0	12169.0
11678.0	12260.0
6349.0	6484.0
2830.0	2844.0
613.0	617.0
5079.0	5128.0
8568.0	8900.0
5922.0	6029.0
3035.0	3050.0
8437.0	8758.0
2278.0	2293.0
1501.0	1509.0
2119.0	2131.0
311.0	313.0
6450.0	6589.0
7548.0	7791.0
4012.0	4046.0
9126.0	9484.0
5966.0	6075.0
2986.0	3001.0
6923.0	7114.0
4790.0	4836.0
11784.0	12358.0
4685.0	4731.0
8605.0	8942.0
526.0	530.0
685.0	690.0
7836.0	8110.0
4567.0	4606.0
10740.0	11216.0
2780.0	2795.0
104.0	105.0
8843.0	9189.0
4371.0	4407.0
11552.0	12127.0
3419.0	3447.0
7380.0	7602.0
3829.0	3864.0
9587.0	9974.0
7674.0	7931.0
8362.0	8672.0
2998.0	3013.0
2847.0	2862.0
3816.0	3851.0
6927.0	7119.0
11685.0	12267.0
660.0	665.0
444.0	449.0
2777.0	2792.0
10760.0	11240.0
43.0	44.0
6558.0	6706.0
9697.0	10098.0
425.0	430.0
2110.0	2122.0
454.0	458.0
3982.0	4016.0
1457.0	1465.0
6803.0	6980.0
1162.0	1173.0
4733.0	4779.0
4479.0	4516.0
8787.0	9123.0
4610.0	4653.0
8302.0	8602.0
4728.0	4774.0
9792.0	10207.0
7779.0	8048.0
678.0	683.0
28.0	28.0
5647.0	5739.0
2000.0	2014.0
10663.0	11128.0
11567.0	12142.0
7855.0	8128.0
472.0	476.0
11403.0	11963.0
712.0	719.0
13.0	12.0
7584.0	7833.0
4409.0	4444.0
7156.0	7360.0
3372.0	3399.0
2474.0	2491.0
9456.0	9831.0
9390.0	9759.0
8483.0	8807.0
3832.0	3867.0
4303.0	4339.0
6124.0	6246.0
2804.0	2818.0
11801.0	12378.0
1170.0	1181.0
3439.0	3467.0
5456.0	5537.0
3458.0	3486.0
8446.0	8767.0
10491.0	10955.0
241.0	243.0
3540.0	3568.0
7449.0	7682.0
7891.0	8171.0
10421.0	10882.0
4885.0	4932.0
3734.0	3768.0
3391.0	3419.0
9151.0	9508.0
520.0	524.0
10241.0	10685.0
10783.0	11265.0
1043.0	1052.0
6817.0	6995.0
8779.0	9113.0
6235.0	6362.0
4349.0	4385.0
7140.0	7344.0
5399.0	5474.0
1776.0	1788.0
5616.0	5704.0
3845.0	3880.0
8299.0	8598.0
1779.0	1791.0
2583.0	2600.0
7573.0	7819.0
79.0	80.0
7420.0	7649.0
11748.0	12325.0
2510.0	2527.0
3131.0	3147.0
4480.0	4517.0
10131.0	10573.0
8884.0	9233.0
3213.0	3232.0
4704.0	4750.0
8731.0	9065.0
4561.0	4600.0
805.0	813.0
2394.0	2411.0
11058.0	11581.0
4232.0	4268.0
6540.0	6683.0
3017.0	3032.0
4724.0	4770.0
3655.0	3688.0
7464.0	7699.0
1417.0	1426.0
625.0	630.0
11416.0	11977.0
7401.0	7628.0
2197.0	2211.0
44.0	45.0
6270.0	6402.0
9719.0	10124.0
3220.0	3239.0
5702.0	5800.0
7037.0	7240.0
2500.0	2517.0
2111.0	2123.0
6360.0	6496.0
2496.0	2513.0
10953.0	11454.0
1824.0	1836.0
3083.0	3099.0
7349.0	7575.0
3966.0	4000.0
1912.0	1925.0
7288.0	7510.0
4492.0	4529.0
6736.0	6911.0
10320.0	10775.0
4554.0	4593.0
9994.0	10432.0
6215.0	6343.0
82.0	83.0
10189.0	10628.0
6674.0	6842.0
6301.0	6436.0
11442.0	12004.0
8602.0	8937.0
5637.0	5730.0
7501.0	7740.0
7654.0	7909.0
11397.0	11958.0
2381.0	2397.0
10709.0	11183.0
10022.0	10461.0
5395.0	5471.0
7458.0	7691.0
276.0	278.0
6622.0	6780.0
6117.0	6239.0
9113.0	9472.0
747.0	754.0
4921.0	4968.0
6544.0	6687.0
266.0	268.0
3299.0	3323.0
2872.0	2886.0
3202.0	3220.0
7694.0	7953.0
826.0	834.0
4314.0	4350.0
7678.0	7935.0
7751.0	8013.0
7946.0	8231.0
3993.0	4027.0
10074.0	10516.0
416.0	421.0
4566.0	4605.0
3397.0	3425.0
9962.0	10400.0
2950.0	2965.0
1408.0	1417.0
3370.0	3397.0
1626.0	1635.0
4723.0	4769.0
7516.0	7755.0
6213.0	6339.0
11790.0	12366.0
3222.0	3241.0
10997.0	11500.0
6014.0	6126.0
4518.0	4556.0
1652.0	1662.0
7228.0	7442.0
1741.0	1753.0
9502.0	9882.0
1806.0	1818.0
6243.0	6370.0
10252.0	10698.0
11374.0	11932.0
1656.0	1666.0
3033.0	3048.0
424.0	429.0
1793.0	1805.0
1655.0	1665.0
5362.0	5436.0
8338.0	8644.0
11323.0	11876.0
1172.0	1183.0
7295.0	7516.0
5819.0	5917.0
4596.0	4636.0
8801.0	9139.0
432.0	437.0
7265.0	7486.0
456.0	460.0
2615.0	2632.0
580.0	584.0
3628.0	3660.0
5743.0	5839.0
9491.0	9872.0
3698.0	3733.0
6858.0	7044.0
7402.0	7629.0
7553.0	7796.0
7949.0	8235.0
4345.0	4381.0
6506.0	6647.0
2997.0	3012.0
2867.0	2881.0
65.0	66.0
6830.0	7009.0
4270.0	4306.0
6038.0	6150.0
7625.0	7875.0
10269.0	10719.0
5382.0	5457.0
4744.0	4790.0
6070.0	6187.0
10753.0	11230.0
8918.0	9268.0
2868.0	2882.0
2206.0	2220.0
1865.0	1877.0
9315.0	9681.0
11311.0	11861.0
10784.0	11266.0
6896.0	7083.0
7580.0	7827.0
10385.0	10846.0
4829.0	4875.0
5353.0	5427.0
2935.0	2950.0
2884.0	2898.0
3957.0	3991.0
9468.0	9850.0
2831.0	2845.0
4858.0	4904.0
4089.0	4124.0
3333.0	3357.0
10251.0	10697.0
1480.0	1488.0
10805.0	11290.0
983.0	992.0
2466.0	2483.0
2505.0	2522.0
4042.0	4077.0
4589.0	4629.0
8354.0	8661.0
11076.0	11604.0
2273.0	2288.0
2908.0	2923.0
10749.0	11225.0
2852.0	2867.0
3059.0	3074.0
5951.0	6060.0
10465.0	10926.0
3861.0	3896.0
1045.0	1054.0
2007.0	2021.0
2314.0	2329.0
7377.0	7599.0
7428.0	7660.0
6458.0	6595.0
5448.0	5527.0
716.0	723.0
7341.0	7562.0
8825.0	9166.0
4127.0	4163.0
2201.0	2215.0
2934.0	2949.0
11528.0	12099.0
9841.0	10260.0
1701.0	1713.0
8639.0	8974.0
2766.0	2781.0
2073.0	2087.0
10933.0	11436.0
6945.0	7140.0
10772.0	11253.0
5602.0	5689.0
10163.0	10601.0
6673.0	6841.0
5431.0	5508.0
7816.0	8090.0
7207.0	7420.0
8374.0	8684.0
2393.0	2410.0
6179.0	6296.0
2661.0	2677.0
4990.0	5038.0
616.0	620.0
140.0	142.0
4179.0	4216.0
390.0	395.0
11475.0	12039.0
3553.0	3582.0
11293.0	11839.0
7848.0	8122.0
4405.0	4440.0
4869.0	4915.0
3575.0	3604.0
4135.0	4171.0
9162.0	9518.0
